Starting Dynare (version 6.1).
Calling Dynare with arguments: -ID:\BIG12-Calibrated-KB/eagleParsingTemp/submodules savemacro
EAJEAG_weight       		 0.0790839
EAJEAH_weight       		 0.0790839
EAJEAI_weight       		 0.0790839
EAJEAK_weight       		 0.0790839
EAJEAL_weight       		 0.0787645
EAJRW_weight        		 0.0777095
EAJUS_weight        		 0.0526868
EAJEAA_weightex     		 0.0784261
EAJEAB_weightex     		 0.0784261
EAJEAC_weightex     		 0.0784261
EAJEAD_weightex     		 0.0784261
EAJEAE_weightex     		 0.0784261
EAJEAF_weightex     		 0.0784261
EAJEAG_weightex     		 0.0784261
EAJEAH_weightex     		 0.0784261
EAJEAI_weightex     		 0.0784261
EAJEAK_weightex     		 0.0784261
EAJEAL_weightex     		 0.0784597
EAJRW_weightex      		 0.0798398
EAJUS_weightex      		 0.0574393
EAJEAA_weightim     		 0.0797442
EAJEAB_weightim     		 0.0797442
EAJEAC_weightim     		 0.0797442
EAJEAD_weightim     		 0.0797442
EAJEAE_weightim     		 0.0797442
EAJEAF_weightim     		 0.0797442
EAJEAG_weightim     		 0.0797442
EAJEAH_weightim     		 0.0797442
EAJEAI_weightim     		 0.0797442
EAJEAK_weightim     		 0.0797442
EAJEAL_weightim     		 0.0790705
EAJRW_weightim      		 0.0755712
EAJUS_weightim      		 0.0479164
EAJ_b               		 9.23884
EAJ_bf              		 -0.438914
EAJ_by              		 2.4
EAJ_c               		 2.14839
EAJ_ci              		 2.50608
EAJ_cj              		 1.07535
EAJ_cy              		 0.558095
EAJ_d               		 0.521782
EAJ_dn              		 0.17754
EAJ_dt              		 0.344243
EAJ_etot            		 1.02304
EAJ_ex              		 2.06883
EAJ_fh              		 7.24839
EAJ_fi              		 13.1099
EAJ_fj              		 0.485553
EAJ_fn              		 9.30006
EAJ_cg              		 0.798686
EAJ_gammab          		 0
EAJ_gammai          		 0
EAJ_gammaider       		 0
EAJ_gammau          		 0
EAJ_gammauder       		 0.0324171
EAJ_gammav          		 0.000217026
EAJ_gammavi         		 0.000101018
EAJ_gammavider      		 0.00216519
EAJ_gammavj         		 0.000101018
EAJ_gammavjder      		 0.00216519
EAJ_gh              		 8.69807
EAJ_gi              		 4.98162
EAJ_gj              		 3.86983
EAJ_gn              		 13.9501
EAJ_cgy             		 0.2
EAJ_ht              		 0.828693
EAJ_htc             		 0.348056
EAJ_hti             		 0.0764956
EAJ_htcg            		 0.336785
EAJ_htig            		 0.067357
EAJ_i               		 0.784379
EAJ_ig              		 0.159737
EAJ_ii              		 1.04584
EAJ_im              		 2.00813
EAJ_imc             		 1.10103
EAJ_imi             		 0.527337
EAJ_imcg            		 0.316467
EAJ_imig            		 0.0632935
EAJ_imy             		 0.48763
EAJ_internalrer     		 1.22529
EAJ_igy             		 0.04
EAJ_k               		 31.3752
EAJ_kd              		 31.3752
EAJ_kdn             		 9.73912
EAJ_kdt             		 21.636
EAJ_ki              		 41.8335
EAJ_lambdai         		 1.11937
EAJ_lambdaj         		 2.60867
EAJ_lcy             		 0.605119
EAJ_m               		 0.902687
EAJ_mcn             		 0.758988
EAJ_mct             		 0.758988
EAJ_mi              		 1.05297
EAJ_mj              		 0.451829
EAJ_nd              		 1.88637
EAJ_ndi             		 0.862038
EAJ_ndj             		 1.12419
EAJ_ndn             		 0.585544
EAJ_ndt             		 1.30082
EAJ_ni              		 0.862038
EAJ_nj              		 1.12419
EAJ_nt              		 1.06326
EAJ_ntc             		 0.704795
EAJ_nti             		 0.182078
EAJ_ntcg            		 0.146985
EAJ_ntig            		 0.029397
EAJ_pex             		 0.910785
EAJ_pht             		 0.910785
EAJ_phttilde        		 0.910785
EAJ_pi              		 0.981545
EAJ_pcg             		 0.963963
EAJ_pig             		 0.963963
EAJ_pic             		 1.00496
EAJ_pic4            		 1.02
EAJ_piex4           		 1.02
EAJ_piht            		 1.00496
EAJ_piimc           		 1.00496
EAJ_piimi           		 1.00496
EAJ_piimcg          		 1.00496
EAJ_piimig          		 1.00496
EAJ_piimc4          		 1.02
EAJ_pim             		 0.934771
EAJ_pimc            		 0.934771
EAJ_pimi            		 0.934771
EAJ_pimcg           		 0.934771
EAJ_pimig           		 0.934771
EAJ_pint            		 1.00496
EAJ_piw             		 1.00496
EAJ_piw4            		 1.02
EAJ_pnt             		 1.13848
EAJ_pnttilde        		 1.13848
EAJ_pttc            		 0.929151
EAJ_ptti            		 0.931818
EAJ_pttcg           		 0.9226
EAJ_pttig           		 0.9226
EAJ_py              		 0.97191
EAJ_q               		 0.981545
EAJ_qc              		 2.14861
EAJ_qi              		 0.784379
EAJ_qcg             		 0.798686
EAJ_qig             		 0.159737
EAJ_r               		 1.01242
EAJ_reer            		 1.01413
EAJ_rer             		 1.32211
EAJ_rerdep          		 1
EAJ_rk              		 0.0318188
EAJ_rp              		 0
EAJ_rr              		 1.00742
EAJ_rrstar          		 1.00742
EAJ_sh              		 1
EAJ_si              		 1
EAJ_sj              		 1
EAJ_snt             		 1
EAJ_t               		 0
EAJ_tauc            		 0.183
EAJ_taud            		 0
EAJ_tauk            		 0
EAJ_taun            		 0.122
EAJ_tauwf           		 0.219
EAJ_tauwh           		 0.118
EAJ_tb              		 0.00711726
EAJ_tby             		 0.00184887
EAJ_ti              		 0
EAJ_tj              		 0
EAJ_tot             		 1.42332
EAJ_tr              		 0.283155
EAJ_tri             		 0.18877
EAJ_trj             		 0.56631
EAJ_try             		 0.073556
EAJ_ttc             		 1.44887
EAJ_tti             		 0.603777
EAJ_ttcg            		 0.653114
EAJ_ttig            		 0.130623
EAJ_ty              		 0
EAJ_u               		 1
EAJ_utili           		 -67.747
EAJ_utilj           		 -217.985
EAJ_vj              		 2.38
EAJ_w               		 1.01302
EAJ_wcst            		 0
EAJ_whty            		 0.499335
EAJ_wi              		 1.13582
EAJ_witilde         		 1.13582
EAJ_wj              		 0.828872
EAJ_wjtilde         		 0.828872
EAJ_wnty            		 0.490019
EAJ_wy              		 0.496406
EAJ_y               		 3.96078
EAJ_ygap            		 0
EAJ_ygrowth         		 1
EAJ_ygrowth4        		 1
EAJ_yhty            		 0.685546
EAJ_ynty            		 0.314454
EAJ_yshare          		 0.0665152
EAJ_ysn             		 1.06326
EAJ_yst             		 2.89752
EAJ_zcon            		 1
EAJ_zinv            		 1
EAJ_zn              		 1
EAJ_zt              		 1
EAJ_gammav1         		 0.0287061
EAJ_gammav2         		 0.150338
EAJ_nutc            		 0.228531
EAJ_nuti            		 0.119666
EAJ_nutcg           		 0.499309
EAJ_nutig           		 0.499309
EAJ_psit            		 0.043468
EAJEAA_rerbar       		 1
EAJEAB_rerbar       		 1
EAJEAC_rerbar       		 1
EAJEAD_rerbar       		 1
EAJEAE_rerbar       		 1
EAJEAF_rerbar       		 1
EAJEAG_rerbar       		 1
EAJEAH_rerbar       		 1
EAJEAI_rerbar       		 1
EAJEAK_rerbar       		 1
EAJEAL_rerbar       		 1.00316
EAJRW_rerbar        		 0.988155
EAJUS_rerbar        		 1.32211
EAJ_pibar           		 0.981545
EAJ_psinbar         		 0.297712
EAJ_psitbar         		 0.125949
EAJ_pybar           		 0.97191
EAJ_qbar            		 0.981545
EAJ_trybar          		 0.073556
EAJ_ybar            		 3.96078
EAJ_ynbar           		 1.06326
EAJ_ytbar           		 2.89752
EAKEAA_excy         		 0.0213205
EAKEAB_excy         		 0.0213205
EAKEAC_excy         		 0.0213205
EAKEAD_excy         		 0.0213205
EAKEAE_excy         		 0.0213205
EAKEAF_excy         		 0.0213205
EAKEAG_excy         		 0.0213205
EAKEAH_excy         		 0.0213205
EAKEAI_excy         		 0.0213205
EAKEAJ_excy         		 0.0213205
EAKEAL_excy         		 0.0217196
EAKRW_excy          		 0.0164031
EAKUS_excy          		 0.00609685
EAKEAA_exiy         		 0.0102114
EAKEAB_exiy         		 0.0102114
EAKEAC_exiy         		 0.0102114
EAKEAD_exiy         		 0.0102114
EAKEAE_exiy         		 0.0102114
EAKEAF_exiy         		 0.0102114
EAKEAG_exiy         		 0.0102114
EAKEAH_exiy         		 0.0102114
EAKEAI_exiy         		 0.0102114
EAKEAJ_exiy         		 0.0102114
EAKEAL_exiy         		 0.0102503
EAKRW_exiy          		 0.0129191
EAKUS_exiy          		 0.0048406
EAK_fx              		 6.14513
EAKEAA_gammaimc     		 0
EAKEAB_gammaimc     		 0
EAKEAC_gammaimc     		 0
EAKEAD_gammaimc     		 0
EAKEAE_gammaimc     		 0
EAKEAF_gammaimc     		 0
EAKEAG_gammaimc     		 0
EAKEAH_gammaimc     		 0
EAKEAI_gammaimc     		 0
EAKEAJ_gammaimc     		 0
EAKEAL_gammaimc     		 0
EAKRW_gammaimc      		 0
EAKUS_gammaimc      		 0
EAKEAA_gammaimcdag  		 1
EAKEAB_gammaimcdag  		 1
EAKEAC_gammaimcdag  		 1
EAKEAD_gammaimcdag  		 1
EAKEAE_gammaimcdag  		 1
EAKEAF_gammaimcdag  		 1
EAKEAG_gammaimcdag  		 1
EAKEAH_gammaimcdag  		 1
EAKEAI_gammaimcdag  		 1
EAKEAJ_gammaimcdag  		 1
EAKEAL_gammaimcdag  		 1
EAKRW_gammaimcdag   		 1
EAKUS_gammaimcdag   		 1
EAKEAA_gammaimi     		 0
EAKEAB_gammaimi     		 0
EAKEAC_gammaimi     		 0
EAKEAD_gammaimi     		 0
EAKEAE_gammaimi     		 0
EAKEAF_gammaimi     		 0
EAKEAG_gammaimi     		 0
EAKEAH_gammaimi     		 0
EAKEAI_gammaimi     		 0
EAKEAJ_gammaimi     		 0
EAKEAL_gammaimi     		 0
EAKRW_gammaimi      		 0
EAKUS_gammaimi      		 0
EAKEAA_gammaimidag  		 1
EAKEAB_gammaimidag  		 1
EAKEAC_gammaimidag  		 1
EAKEAD_gammaimidag  		 1
EAKEAE_gammaimidag  		 1
EAKEAF_gammaimidag  		 1
EAKEAG_gammaimidag  		 1
EAKEAH_gammaimidag  		 1
EAKEAI_gammaimidag  		 1
EAKEAJ_gammaimidag  		 1
EAKEAL_gammaimidag  		 1
EAKRW_gammaimidag   		 1
EAKUS_gammaimidag   		 1
EAKEAA_gammaimcg    		 0
EAKEAB_gammaimcg    		 0
EAKEAC_gammaimcg    		 0
EAKEAD_gammaimcg    		 0
EAKEAE_gammaimcg    		 0
EAKEAF_gammaimcg    		 0
EAKEAG_gammaimcg    		 0
EAKEAH_gammaimcg    		 0
EAKEAI_gammaimcg    		 0
EAKEAJ_gammaimcg    		 0
EAKEAL_gammaimcg    		 0
EAKRW_gammaimcg     		 0
EAKUS_gammaimcg     		 0
EAKEAA_gammaimcgdag 		 1
EAKEAB_gammaimcgdag 		 1
EAKEAC_gammaimcgdag 		 1
EAKEAD_gammaimcgdag 		 1
EAKEAE_gammaimcgdag 		 1
EAKEAF_gammaimcgdag 		 1
EAKEAG_gammaimcgdag 		 1
EAKEAH_gammaimcgdag 		 1
EAKEAI_gammaimcgdag 		 1
EAKEAJ_gammaimcgdag 		 1
EAKEAL_gammaimcgdag 		 1
EAKRW_gammaimcgdag  		 1
EAKUS_gammaimcgdag  		 1
EAKEAA_gammaimig    		 0
EAKEAB_gammaimig    		 0
EAKEAC_gammaimig    		 0
EAKEAD_gammaimig    		 0
EAKEAE_gammaimig    		 0
EAKEAF_gammaimig    		 0
EAKEAG_gammaimig    		 0
EAKEAH_gammaimig    		 0
EAKEAI_gammaimig    		 0
EAKEAJ_gammaimig    		 0
EAKEAL_gammaimig    		 0
EAKRW_gammaimig     		 0
EAKUS_gammaimig     		 0
EAKEAA_gammaimigdag 		 1
EAKEAB_gammaimigdag 		 1
EAKEAC_gammaimigdag 		 1
EAKEAD_gammaimigdag 		 1
EAKEAE_gammaimigdag 		 1
EAKEAF_gammaimigdag 		 1
EAKEAG_gammaimigdag 		 1
EAKEAH_gammaimigdag 		 1
EAKEAI_gammaimigdag 		 1
EAKEAJ_gammaimigdag 		 1
EAKEAL_gammaimigdag 		 1
EAKRW_gammaimigdag  		 1
EAKUS_gammaimigdag  		 1
EAK_gx              		 7.37415
EAKEAA_im           		 0.164354
EAKEAB_im           		 0.164354
EAKEAC_im           		 0.164354
EAKEAD_im           		 0.164354
EAKEAE_im           		 0.164354
EAKEAF_im           		 0.164354
EAKEAG_im           		 0.164354
EAKEAH_im           		 0.164354
EAKEAI_im           		 0.164354
EAKEAJ_im           		 0.164354
EAKEAL_im           		 0.161905
EAKRW_im            		 0.148583
EAKUS_im            		 0.0693843
EAKEAA_imc          		 0.090113
EAKEAB_imc          		 0.090113
EAKEAC_imc          		 0.090113
EAKEAD_imc          		 0.090113
EAKEAE_imc          		 0.090113
EAKEAF_imc          		 0.090113
EAKEAG_imc          		 0.090113
EAKEAH_imc          		 0.090113
EAKEAI_imc          		 0.090113
EAKEAJ_imc          		 0.090113
EAKEAL_imc          		 0.0887703
EAKRW_imc           		 0.0814663
EAKUS_imc           		 0.0380425
EAKEAI_imcy         		 0.0213205
EAKEAA_imi          		 0.0431595
EAKEAB_imi          		 0.0431595
EAKEAC_imi          		 0.0431595
EAKEAD_imi          		 0.0431595
EAKEAE_imi          		 0.0431595
EAKEAF_imi          		 0.0431595
EAKEAG_imi          		 0.0431595
EAKEAH_imi          		 0.0431595
EAKEAI_imi          		 0.0431595
EAKEAJ_imi          		 0.0431595
EAKEAL_imi          		 0.0425165
EAKRW_imi           		 0.0390182
EAKUS_imi           		 0.0182204
EAKEAI_imiy         		 0.0102114
EAKEAA_imcg         		 0.0259011
EAKEAB_imcg         		 0.0259011
EAKEAC_imcg         		 0.0259011
EAKEAD_imcg         		 0.0259011
EAKEAE_imcg         		 0.0259011
EAKEAF_imcg         		 0.0259011
EAKEAG_imcg         		 0.0259011
EAKEAH_imcg         		 0.0259011
EAKEAI_imcg         		 0.0259011
EAKEAJ_imcg         		 0.0259011
EAKEAL_imcg         		 0.0255151
EAKRW_imcg          		 0.0234157
EAKUS_imcg          		 0.0109345
EAKEAI_imcgy        		 0.00612812
EAKEAA_imig         		 0.00518021
EAKEAB_imig         		 0.00518021
EAKEAC_imig         		 0.00518021
EAKEAD_imig         		 0.00518021
EAKEAE_imig         		 0.00518021
EAKEAF_imig         		 0.00518021
EAKEAG_imig         		 0.00518021
EAKEAH_imig         		 0.00518021
EAKEAI_imig         		 0.00518021
EAKEAJ_imig         		 0.00518021
EAKEAL_imig         		 0.00510303
EAKRW_imig          		 0.00468315
EAKUS_imig          		 0.0021869
EAKEAI_imigy        		 0.00122562
EAK_piex            		 1.00496
EAK_pextilde        		 0.910785
EAKEAA_rer          		 1
EAKEAB_rer          		 1
EAKEAC_rer          		 1
EAKEAD_rer          		 1
EAKEAE_rer          		 1
EAKEAF_rer          		 1
EAKEAG_rer          		 1
EAKEAH_rer          		 1
EAKEAI_rer          		 1
EAKEAJ_rer          		 1
EAKEAL_rer          		 1.00316
EAKRW_rer           		 0.988155
EAKUS_rer           		 1.32211
EAK_sx              		 1
EAKEAA_tot          		 1
EAKEAB_tot          		 1
EAKEAC_tot          		 1
EAKEAD_tot          		 1
EAKEAE_tot          		 1
EAKEAF_tot          		 1
EAKEAG_tot          		 1
EAKEAH_tot          		 1
EAKEAI_tot          		 1
EAKEAJ_tot          		 1
EAKEAL_tot          		 1.00655
EAKRW_tot           		 1.04825
EAKUS_tot           		 1.42332
EAKEAA_weight       		 0.0790839
EAKEAB_weight       		 0.0790839
EAKEAC_weight       		 0.0790839
EAKEAD_weight       		 0.0790839
EAKEAE_weight       		 0.0790839
EAKEAF_weight       		 0.0790839
EAKEAG_weight       		 0.0790839
EAKEAH_weight       		 0.0790839
EAKEAI_weight       		 0.0790839
EAKEAJ_weight       		 0.0790839
EAKEAL_weight       		 0.0787645
EAKRW_weight        		 0.0777095
EAKUS_weight        		 0.0526868
EAKEAA_weightex     		 0.0784261
EAKEAB_weightex     		 0.0784261
EAKEAC_weightex     		 0.0784261
EAKEAD_weightex     		 0.0784261
EAKEAE_weightex     		 0.0784261
EAKEAF_weightex     		 0.0784261
EAKEAG_weightex     		 0.0784261
EAKEAH_weightex     		 0.0784261
EAKEAI_weightex     		 0.0784261
EAKEAJ_weightex     		 0.0784261
EAKEAL_weightex     		 0.0784597
EAKRW_weightex      		 0.0798398
EAKUS_weightex      		 0.0574393
EAKEAA_weightim     		 0.0797442
EAKEAB_weightim     		 0.0797442
EAKEAC_weightim     		 0.0797442
EAKEAD_weightim     		 0.0797442
EAKEAE_weightim     		 0.0797442
EAKEAF_weightim     		 0.0797442
EAKEAG_weightim     		 0.0797442
EAKEAH_weightim     		 0.0797442
EAKEAI_weightim     		 0.0797442
EAKEAJ_weightim     		 0.0797442
EAKEAL_weightim     		 0.0790705
EAKRW_weightim      		 0.0755712
EAKUS_weightim      		 0.0479164
EAK_b               		 9.23884
EAK_bf              		 -0.438914
EAK_by              		 2.4
EAK_c               		 2.14839
EAK_ci              		 2.50608
EAK_cj              		 1.07535
EAK_cy              		 0.558095
EAK_d               		 0.521782
EAK_dn              		 0.17754
EAK_dt              		 0.344243
EAK_etot            		 1.02304
EAK_ex              		 2.06883
EAK_fh              		 7.24839
EAK_fi              		 13.1099
EAK_fj              		 0.485553
EAK_fn              		 9.30006
EAK_cg              		 0.798686
EAK_gammab          		 0
EAK_gammai          		 0
EAK_gammaider       		 0
EAK_gammau          		 0
EAK_gammauder       		 0.0324171
EAK_gammav          		 0.000217026
EAK_gammavi         		 0.000101018
EAK_gammavider      		 0.00216519
EAK_gammavj         		 0.000101018
EAK_gammavjder      		 0.00216519
EAK_gh              		 8.69807
EAK_gi              		 4.98162
EAK_gj              		 3.86983
EAK_gn              		 13.9501
EAK_cgy             		 0.2
EAK_ht              		 0.828693
EAK_htc             		 0.348056
EAK_hti             		 0.0764956
EAK_htcg            		 0.336785
EAK_htig            		 0.067357
EAK_i               		 0.784379
EAK_ig              		 0.159737
EAK_ii              		 1.04584
EAK_im              		 2.00813
EAK_imc             		 1.10103
EAK_imi             		 0.527337
EAK_imcg            		 0.316467
EAK_imig            		 0.0632935
EAK_imy             		 0.48763
EAK_internalrer     		 1.22529
EAK_igy             		 0.04
EAK_k               		 31.3752
EAK_kd              		 31.3752
EAK_kdn             		 9.73912
EAK_kdt             		 21.636
EAK_ki              		 41.8335
EAK_lambdai         		 1.11937
EAK_lambdaj         		 2.60867
EAK_lcy             		 0.605119
EAK_m               		 0.902687
EAK_mcn             		 0.758988
EAK_mct             		 0.758988
EAK_mi              		 1.05297
EAK_mj              		 0.451829
EAK_nd              		 1.88637
EAK_ndi             		 0.862038
EAK_ndj             		 1.12419
EAK_ndn             		 0.585544
EAK_ndt             		 1.30082
EAK_ni              		 0.862038
EAK_nj              		 1.12419
EAK_nt              		 1.06326
EAK_ntc             		 0.704795
EAK_nti             		 0.182078
EAK_ntcg            		 0.146985
EAK_ntig            		 0.029397
EAK_pex             		 0.910785
EAK_pht             		 0.910785
EAK_phttilde        		 0.910785
EAK_pi              		 0.981545
EAK_pcg             		 0.963963
EAK_pig             		 0.963963
EAK_pic             		 1.00496
EAK_pic4            		 1.02
EAK_piex4           		 1.02
EAK_piht            		 1.00496
EAK_piimc           		 1.00496
EAK_piimi           		 1.00496
EAK_piimcg          		 1.00496
EAK_piimig          		 1.00496
EAK_piimc4          		 1.02
EAK_pim             		 0.934771
EAK_pimc            		 0.934771
EAK_pimi            		 0.934771
EAK_pimcg           		 0.934771
EAK_pimig           		 0.934771
EAK_pint            		 1.00496
EAK_piw             		 1.00496
EAK_piw4            		 1.02
EAK_pnt             		 1.13848
EAK_pnttilde        		 1.13848
EAK_pttc            		 0.929151
EAK_ptti            		 0.931818
EAK_pttcg           		 0.9226
EAK_pttig           		 0.9226
EAK_py              		 0.97191
EAK_q               		 0.981545
EAK_qc              		 2.14861
EAK_qi              		 0.784379
EAK_qcg             		 0.798686
EAK_qig             		 0.159737
EAK_r               		 1.01242
EAK_reer            		 1.01413
EAK_rer             		 1.32211
EAK_rerdep          		 1
EAK_rk              		 0.0318188
EAK_rp              		 0
EAK_rr              		 1.00742
EAK_rrstar          		 1.00742
EAK_sh              		 1
EAK_si              		 1
EAK_sj              		 1
EAK_snt             		 1
EAK_t               		 0
EAK_tauc            		 0.183
EAK_taud            		 0
EAK_tauk            		 0
EAK_taun            		 0.122
EAK_tauwf           		 0.219
EAK_tauwh           		 0.118
EAK_tb              		 0.00711726
EAK_tby             		 0.00184887
EAK_ti              		 0
EAK_tj              		 0
EAK_tot             		 1.42332
EAK_tr              		 0.283155
EAK_tri             		 0.18877
EAK_trj             		 0.56631
EAK_try             		 0.073556
EAK_ttc             		 1.44887
EAK_tti             		 0.603777
EAK_ttcg            		 0.653114
EAK_ttig            		 0.130623
EAK_ty              		 0
EAK_u               		 1
EAK_utili           		 -67.747
EAK_utilj           		 -217.985
EAK_vj              		 2.38
EAK_w               		 1.01302
EAK_wcst            		 0
EAK_whty            		 0.499335
EAK_wi              		 1.13582
EAK_witilde         		 1.13582
EAK_wj              		 0.828872
EAK_wjtilde         		 0.828872
EAK_wnty            		 0.490019
EAK_wy              		 0.496406
EAK_y               		 3.96078
EAK_ygap            		 0
EAK_ygrowth         		 1
EAK_ygrowth4        		 1
EAK_yhty            		 0.685546
EAK_ynty            		 0.314454
